"Plot Title: 86.3.s2"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
13001,04/27/20 04:13:43 PM,95.490,3.683,,,,
13002,04/27/20 04:23:43 PM,95.512,3.683,,,,
13003,04/27/20 04:33:43 PM,95.512,3.683,,,,
13004,04/27/20 04:43:43 PM,95.523,3.683,,,,
13005,04/27/20 04:53:43 PM,95.523,3.683,,,,
13006,04/27/20 05:03:43 PM,95.523,3.683,,,,
13007,04/27/20 05:13:43 PM,95.533,3.683,,,,
13008,04/27/20 05:23:43 PM,95.523,3.683,,,,
13009,04/27/20 05:33:43 PM,95.523,3.683,,,,
13010,04/27/20 05:43:43 PM,95.523,3.683,,,,
13011,04/27/20 05:53:43 PM,95.555,3.683,,,,
13012,04/27/20 06:03:43 PM,95.555,3.683,,,,
13013,04/27/20 06:13:43 PM,95.544,3.683,,,,
13014,04/27/20 06:23:43 PM,95.544,3.683,,,,
13015,04/27/20 06:33:43 PM,95.544,3.683,,,,
13016,04/27/20 06:43:43 PM,95.555,3.683,,,,
13017,04/27/20 06:53:43 PM,95.544,3.683,,,,
13018,04/27/20 07:03:43 PM,95.555,3.683,,,,
13019,04/27/20 07:13:43 PM,95.533,3.683,,,,
13020,04/27/20 07:23:43 PM,95.544,3.683,,,,
13021,04/27/20 07:33:43 PM,95.544,3.683,,,,
13022,04/27/20 07:43:43 PM,95.544,3.683,,,,
13023,04/27/20 07:53:43 PM,95.566,3.683,,,,
13024,04/27/20 08:03:43 PM,95.566,3.683,,,,
13025,04/27/20 08:13:43 PM,95.555,3.683,,,,
13026,04/27/20 08:23:43 PM,95.577,3.683,,,,
13027,04/27/20 08:33:43 PM,95.577,3.683,,,,
13028,04/27/20 08:43:43 PM,95.544,3.683,,,,
13029,04/27/20 08:53:43 PM,95.544,3.683,,,,
13030,04/27/20 09:03:43 PM,95.544,3.683,,,,
13031,04/27/20 09:13:43 PM,95.533,3.683,,,,
13032,04/27/20 09:23:43 PM,95.533,3.683,,,,
13033,04/27/20 09:33:43 PM,95.544,3.683,,,,
13034,04/27/20 09:43:43 PM,95.523,3.683,,,,
13035,04/27/20 09:53:43 PM,95.512,3.683,,,,
13036,04/27/20 10:03:43 PM,95.512,3.683,,,,
13037,04/27/20 10:13:43 PM,95.501,3.683,,,,
13038,04/27/20 10:23:43 PM,95.512,3.683,,,,
13039,04/27/20 10:33:43 PM,95.501,3.683,,,,
13040,04/27/20 10:43:43 PM,95.490,3.683,,,,
13041,04/27/20 10:53:43 PM,95.501,3.683,,,,
13042,04/27/20 11:03:43 PM,95.479,3.683,,,,
13043,04/27/20 11:13:43 PM,95.479,3.683,,,,
13044,04/27/20 11:23:43 PM,95.469,3.683,,,,
13045,04/27/20 11:33:43 PM,95.479,3.683,,,,
13046,04/27/20 11:43:43 PM,95.490,3.683,,,,
13047,04/27/20 11:53:43 PM,95.479,3.683,,,,
13048,04/28/20 12:03:43 AM,95.490,3.683,,,,
13049,04/28/20 12:13:43 AM,95.469,3.683,,,,
13050,04/28/20 12:23:43 AM,95.458,3.683,,,,
13051,04/28/20 12:33:43 AM,95.469,3.683,,,,
13052,04/28/20 12:43:43 AM,95.447,3.683,,,,
13053,04/28/20 12:53:43 AM,95.458,3.683,,,,
13054,04/28/20 01:03:43 AM,95.447,3.683,,,,
13055,04/28/20 01:13:43 AM,95.436,3.683,,,,
13056,04/28/20 01:23:43 AM,95.436,3.683,,,,
13057,04/28/20 01:33:43 AM,95.447,3.683,,,,
13058,04/28/20 01:43:43 AM,95.469,3.683,,,,
13059,04/28/20 01:53:43 AM,95.436,3.683,,,,
13060,04/28/20 02:03:43 AM,95.436,3.683,,,,
13061,04/28/20 02:13:43 AM,95.426,3.683,,,,
13062,04/28/20 02:23:43 AM,95.426,3.683,,,,
13063,04/28/20 02:33:43 AM,95.415,3.683,,,,
13064,04/28/20 02:43:43 AM,95.447,3.683,,,,
13065,04/28/20 02:53:43 AM,95.426,3.683,,,,
13066,04/28/20 03:03:43 AM,95.447,3.683,,,,
13067,04/28/20 03:13:43 AM,95.447,3.683,,,,
13068,04/28/20 03:23:43 AM,95.447,3.683,,,,
13069,04/28/20 03:33:43 AM,95.458,3.683,,,,
13070,04/28/20 03:43:43 AM,95.447,3.683,,,,
13071,04/28/20 03:53:43 AM,95.447,3.683,,,,
13072,04/28/20 04:03:43 AM,95.458,3.683,,,,
13073,04/28/20 04:13:43 AM,95.458,3.683,,,,
13074,04/28/20 04:23:43 AM,95.458,3.683,,,,
13075,04/28/20 04:33:43 AM,95.458,3.683,,,,
13076,04/28/20 04:43:43 AM,95.458,3.683,,,,
13077,04/28/20 04:53:43 AM,95.469,3.683,,,,
13078,04/28/20 05:03:43 AM,95.469,3.683,,,,
13079,04/28/20 05:13:43 AM,95.490,3.683,,,,
13080,04/28/20 05:23:43 AM,95.490,3.683,,,,
13081,04/28/20 05:33:43 AM,95.501,3.683,,,,
13082,04/28/20 05:43:43 AM,95.512,3.683,,,,
13083,04/28/20 05:53:43 AM,95.533,3.683,,,,
13084,04/28/20 06:03:43 AM,95.523,3.683,,,,
13085,04/28/20 06:13:43 AM,95.544,3.683,,,,
13086,04/28/20 06:23:43 AM,95.533,3.683,,,,
13087,04/28/20 06:33:43 AM,95.544,3.683,,,,
13088,04/28/20 06:43:43 AM,95.533,3.683,,,,
13089,04/28/20 06:53:43 AM,95.544,3.683,,,,
13090,04/28/20 07:03:43 AM,95.544,3.683,,,,
13091,04/28/20 07:13:43 AM,95.566,3.683,,,,
13092,04/28/20 07:23:43 AM,95.555,3.683,,,,
13093,04/28/20 07:33:43 AM,95.555,3.683,,,,
13094,04/28/20 07:43:43 AM,95.544,3.683,,,,
13095,04/28/20 07:53:43 AM,95.544,3.683,,,,
13096,04/28/20 08:03:43 AM,95.555,3.683,,,,
13097,04/28/20 08:13:43 AM,95.555,3.683,,,,
13098,04/28/20 08:23:43 AM,95.566,3.683,,,,
13099,04/28/20 08:33:43 AM,95.566,3.683,,,,
13100,04/28/20 08:43:43 AM,95.566,3.683,,,,
13101,04/28/20 08:53:43 AM,95.566,3.683,,,,
13102,04/28/20 09:03:43 AM,95.555,3.683,,,,
13103,04/28/20 09:13:43 AM,95.555,3.683,,,,
13104,04/28/20 09:23:43 AM,95.555,3.683,,,,
13105,04/28/20 09:33:43 AM,95.555,3.683,,,,
13106,04/28/20 09:43:43 AM,95.587,3.683,,,,
13107,04/28/20 09:53:43 AM,95.587,3.683,,,,
13108,04/28/20 10:03:43 AM,95.609,3.683,,,,
13109,04/28/20 10:13:43 AM,95.641,3.683,,,,
13110,04/28/20 10:23:43 AM,95.685,3.683,,,,
13111,04/28/20 10:33:43 AM,95.706,3.683,,,,
13112,04/28/20 10:43:43 AM,95.738,3.683,,,,
13113,04/28/20 10:53:43 AM,95.782,3.683,,,,
13114,04/28/20 11:03:43 AM,95.825,3.683,,,,
13115,04/28/20 11:13:43 AM,95.879,3.683,,,,
13116,04/28/20 11:23:43 AM,95.922,3.683,,,,
13117,04/28/20 11:33:43 AM,95.954,3.683,,,,
13118,04/28/20 11:43:43 AM,95.987,3.683,,,,
13119,04/28/20 11:53:43 AM,96.008,3.683,,,,
13120,04/28/20 12:03:43 PM,96.041,3.683,,,,
13121,04/28/20 12:13:43 PM,96.073,3.683,,,,
13122,04/28/20 12:23:43 PM,96.084,3.683,,,,
13123,04/28/20 12:33:43 PM,96.084,3.683,,,,
13124,04/28/20 12:43:43 PM,96.084,3.683,,,,
13125,04/28/20 12:53:43 PM,96.105,3.683,,,,
13126,04/28/20 01:03:43 PM,96.105,3.683,,,,
13127,04/28/20 01:13:43 PM,96.127,3.683,,,,
13128,04/28/20 01:23:43 PM,96.116,3.683,,,,
13129,04/28/20 01:33:43 PM,96.095,3.683,,,,
13130,04/28/20 01:43:43 PM,96.105,3.683,,,,
13131,04/28/20 01:53:43 PM,96.105,3.683,,,,
13132,04/28/20 02:03:43 PM,96.084,3.683,,,,
13133,04/28/20 02:13:43 PM,96.084,3.683,,,,
13134,04/28/20 02:23:43 PM,96.095,3.683,,,,
13135,04/28/20 02:33:43 PM,96.095,3.683,,,,
13136,04/28/20 02:43:43 PM,96.095,3.683,,,,
13137,04/28/20 02:53:43 PM,96.073,3.683,,,,
13138,04/28/20 03:03:43 PM,96.062,3.683,,,,
13139,04/28/20 03:13:43 PM,96.073,3.683,,,,
13140,04/28/20 03:23:43 PM,96.062,3.683,,,,
13141,04/28/20 03:33:43 PM,96.062,3.683,,,,
13142,04/28/20 03:43:43 PM,96.084,3.683,,,,
13143,04/28/20 03:53:43 PM,96.073,3.683,,,,
13144,04/28/20 04:03:43 PM,96.062,3.683,,,,
13145,04/28/20 04:13:43 PM,96.073,3.683,,,,
13146,04/28/20 04:23:43 PM,96.095,3.683,,,,
13147,04/28/20 04:33:43 PM,96.116,3.683,,,,
13148,04/28/20 04:43:43 PM,96.105,3.683,,,,
13149,04/28/20 04:53:43 PM,96.116,3.683,,,,
13150,04/28/20 05:03:43 PM,96.116,3.683,,,,
13151,04/28/20 05:13:43 PM,96.149,3.683,,,,
13152,04/28/20 05:23:43 PM,96.149,3.683,,,,
13153,04/28/20 05:33:43 PM,96.149,3.683,,,,
13154,04/28/20 05:43:43 PM,96.181,3.683,,,,
13155,04/28/20 05:53:43 PM,96.181,3.683,,,,
13156,04/28/20 06:03:43 PM,96.192,3.683,,,,
13157,04/28/20 06:13:43 PM,96.213,3.683,,,,
13158,04/28/20 06:23:43 PM,96.224,3.683,,,,
13159,04/28/20 06:33:43 PM,96.246,3.683,,,,
13160,04/28/20 06:43:43 PM,96.267,3.683,,,,
13161,04/28/20 06:53:43 PM,96.278,3.683,,,,
13162,04/28/20 07:03:43 PM,96.289,3.683,,,,
13163,04/28/20 07:13:43 PM,96.310,3.683,,,,
13164,04/28/20 07:23:43 PM,96.300,3.683,,,,
13165,04/28/20 07:33:43 PM,96.321,3.683,,,,
13166,04/28/20 07:43:43 PM,96.321,3.683,,,,
13167,04/28/20 07:53:43 PM,96.310,3.683,,,,
13168,04/28/20 08:03:43 PM,96.310,3.683,,,,
13169,04/28/20 08:13:43 PM,96.310,3.683,,,,
13170,04/28/20 08:23:43 PM,96.289,3.683,,,,
13171,04/28/20 08:33:43 PM,96.289,3.683,,,,
13172,04/28/20 08:43:43 PM,96.289,3.683,,,,
13173,04/28/20 08:53:43 PM,96.300,3.683,,,,
13174,04/28/20 09:03:43 PM,96.300,3.683,,,,
13175,04/28/20 09:13:43 PM,96.300,3.683,,,,
13176,04/28/20 09:23:43 PM,96.310,3.683,,,,
13177,04/28/20 09:33:43 PM,96.300,3.683,,,,
13178,04/28/20 09:43:43 PM,96.310,3.683,,,,
13179,04/28/20 09:53:43 PM,96.310,3.683,,,,
13180,04/28/20 10:03:43 PM,96.321,3.683,,,,
13181,04/28/20 10:13:43 PM,96.332,3.683,,,,
13182,04/28/20 10:23:43 PM,96.332,3.683,,,,
13183,04/28/20 10:33:43 PM,96.310,3.683,,,,
13184,04/28/20 10:43:43 PM,96.321,3.683,,,,
13185,04/28/20 10:53:43 PM,96.332,3.683,,,,
13186,04/28/20 11:03:43 PM,96.317,3.578,,,,
13187,04/28/20 11:13:43 PM,96.328,3.578,,,,
13188,04/28/20 11:23:43 PM,96.328,3.578,,,,
13189,04/28/20 11:33:43 PM,96.332,3.683,,,,
13190,04/28/20 11:43:43 PM,96.332,3.683,,,,
13191,04/28/20 11:53:43 PM,96.354,3.683,,,,
13192,04/29/20 12:03:43 AM,96.354,3.683,,,,
13193,04/29/20 12:13:43 AM,96.332,3.683,,,,
13194,04/29/20 12:23:43 AM,96.321,3.683,,,,
13195,04/29/20 12:33:43 AM,96.349,3.578,,,,
13196,04/29/20 12:43:43 AM,96.317,3.578,,,,
13197,04/29/20 12:53:43 AM,96.321,3.683,,,,
13198,04/29/20 01:03:43 AM,96.321,3.683,,,,
13199,04/29/20 01:13:43 AM,96.306,3.578,,,,
13200,04/29/20 01:23:43 AM,96.296,3.578,,,,
13201,04/29/20 01:33:43 AM,96.310,3.683,,,,
13202,04/29/20 01:43:43 AM,96.285,3.578,,,,
13203,04/29/20 01:53:43 AM,96.296,3.578,,,,
13204,04/29/20 02:03:43 AM,96.296,3.578,,,,
13205,04/29/20 02:13:43 AM,96.289,3.683,,,,
13206,04/29/20 02:23:43 AM,96.321,3.683,,,,
13207,04/29/20 02:33:43 AM,96.321,3.683,,,,
13208,04/29/20 02:43:43 AM,96.354,3.683,,,,
13209,04/29/20 02:53:43 AM,96.349,3.578,,,,
13210,04/29/20 03:03:43 AM,96.364,3.683,,,,
13211,04/29/20 03:13:43 AM,96.375,3.683,,,,
13212,04/29/20 03:23:43 AM,96.321,3.683,,,,
13213,04/29/20 03:33:43 AM,96.321,3.683,,,,
13214,04/29/20 03:43:43 AM,96.343,3.683,,,,
13215,04/29/20 03:53:43 AM,96.364,3.683,,,,
13216,04/29/20 04:03:43 AM,96.360,3.578,,,,
13217,04/29/20 04:13:43 AM,96.375,3.683,,,,
13218,04/29/20 04:23:43 AM,96.386,3.683,,,,
13219,04/29/20 04:33:43 AM,96.386,3.683,,,,
13220,04/29/20 04:43:43 AM,96.375,3.683,,,,
13221,04/29/20 04:53:43 AM,96.375,3.683,,,,
13222,04/29/20 05:03:43 AM,96.397,3.683,,,,
13223,04/29/20 05:13:43 AM,96.407,3.683,,,,
13224,04/29/20 05:23:43 AM,96.418,3.683,,,,
13225,04/29/20 05:33:43 AM,96.429,3.683,,,,
13226,04/29/20 05:43:43 AM,96.472,3.683,,,,
13227,04/29/20 05:53:43 AM,96.483,3.683,,,,
13228,04/29/20 06:03:43 AM,96.494,3.683,,,,
13229,04/29/20 06:13:43 AM,96.472,3.683,,,,
13230,04/29/20 06:23:43 AM,96.483,3.683,,,,
13231,04/29/20 06:33:43 AM,96.472,3.683,,,,
13232,04/29/20 06:43:43 AM,96.461,3.683,,,,
13233,04/29/20 06:53:43 AM,96.472,3.683,,,,
13234,04/29/20 07:03:43 AM,96.451,3.683,,,,
13235,04/29/20 07:13:43 AM,96.451,3.683,,,,
13236,04/29/20 07:23:43 AM,96.451,3.683,,,,
13237,04/29/20 07:33:43 AM,96.461,3.683,,,,
13238,04/29/20 07:43:43 AM,96.472,3.683,,,,
13239,04/29/20 07:53:43 AM,96.472,3.683,,,,
13240,04/29/20 08:03:43 AM,96.461,3.683,,,,
13241,04/29/20 08:13:43 AM,96.472,3.683,,,,
13242,04/29/20 08:23:43 AM,96.461,3.683,,,,
13243,04/29/20 08:33:43 AM,96.461,3.683,,,,
13244,04/29/20 08:43:43 AM,96.483,3.683,,,,
13245,04/29/20 08:53:43 AM,96.483,3.683,,,,
13246,04/29/20 09:03:43 AM,96.472,3.683,,,,
13247,04/29/20 09:13:43 AM,96.472,3.683,,,,
13248,04/29/20 09:23:43 AM,96.494,3.683,,,,
13249,04/29/20 09:33:43 AM,96.483,3.683,,,,
13250,04/29/20 09:43:43 AM,96.494,3.683,,,,
13251,04/29/20 09:53:43 AM,96.483,3.683,,,,
13252,04/29/20 10:03:43 AM,96.494,3.683,,,,
13253,04/29/20 10:13:43 AM,96.505,3.683,,,,
13254,04/29/20 10:23:43 AM,96.505,3.683,,,,
13255,04/29/20 10:33:43 AM,96.494,3.683,,,,
13256,04/29/20 10:43:43 AM,96.483,3.683,,,,
13257,04/29/20 10:53:43 AM,96.483,3.683,,,,
13258,04/29/20 11:03:43 AM,96.461,3.683,,,,
13259,04/29/20 11:13:43 AM,96.451,3.683,,,,
13260,04/29/20 11:23:43 AM,96.451,3.683,,,,
13261,04/29/20 11:33:43 AM,96.472,3.683,,,,
13262,04/29/20 11:43:43 AM,96.440,3.683,,,,
13263,04/29/20 11:53:43 AM,96.440,3.683,,,,
13264,04/29/20 12:03:43 PM,96.418,3.683,,,,
13265,04/29/20 12:13:43 PM,96.418,3.683,,,,
13266,04/29/20 12:23:43 PM,96.407,3.683,,,,
13267,04/29/20 12:33:43 PM,96.397,3.683,,,,
13268,04/29/20 12:43:43 PM,96.386,3.683,,,,
13269,04/29/20 12:53:43 PM,96.375,3.683,,,,
13270,04/29/20 01:03:43 PM,96.375,3.683,,,,
13271,04/29/20 01:13:43 PM,96.386,3.683,,,,
13272,04/29/20 01:23:43 PM,96.375,3.683,,,,
13273,04/29/20 01:33:43 PM,96.364,3.683,,,,
13274,04/29/20 01:43:43 PM,96.375,3.683,,,,
13275,04/29/20 01:53:43 PM,96.343,3.683,,,,
13276,04/29/20 02:03:43 PM,96.332,3.683,,,,
13277,04/29/20 02:13:43 PM,96.343,3.683,,,,
13278,04/29/20 02:23:43 PM,96.332,3.683,,,,
13279,04/29/20 02:33:43 PM,96.354,3.683,,,,
13280,04/29/20 02:43:43 PM,96.332,3.683,,,,
13281,04/29/20 02:53:43 PM,96.310,3.683,,,,
13282,04/29/20 03:03:43 PM,96.310,3.683,,,,
13283,04/29/20 03:13:43 PM,96.300,3.683,,,,
13284,04/29/20 03:23:43 PM,96.300,3.683,,,,
13285,04/29/20 03:33:43 PM,96.289,3.683,,,,
13286,04/29/20 03:43:43 PM,96.300,3.683,,,,
13287,04/29/20 03:53:43 PM,96.289,3.683,,,,
13288,04/29/20 04:03:43 PM,96.289,3.683,,,,
13289,04/29/20 04:13:43 PM,96.310,3.683,,,,
13290,04/29/20 04:23:43 PM,96.321,3.683,,,,
13291,04/29/20 04:33:43 PM,96.343,3.683,,,,
13292,04/29/20 04:43:43 PM,96.332,3.683,,,,
13293,04/29/20 04:53:43 PM,96.343,3.683,,,,
13294,04/29/20 05:03:43 PM,96.364,3.683,,,,
13295,04/29/20 05:13:43 PM,96.386,3.683,,,,
13296,04/29/20 05:23:43 PM,96.386,3.683,,,,
13297,04/29/20 05:33:43 PM,96.397,3.683,,,,
13298,04/29/20 05:43:43 PM,96.386,3.683,,,,
13299,04/29/20 05:53:43 PM,96.407,3.683,,,,
13300,04/29/20 06:03:43 PM,96.429,3.683,,,,
13301,04/29/20 06:13:43 PM,96.418,3.683,,,,
13302,04/29/20 06:23:43 PM,96.429,3.683,,,,
13303,04/29/20 06:33:43 PM,96.451,3.683,,,,
13304,04/29/20 06:43:43 PM,96.440,3.683,,,,
13305,04/29/20 06:53:43 PM,96.451,3.683,,,,
13306,04/29/20 07:03:43 PM,96.461,3.683,,,,
13307,04/29/20 07:13:43 PM,96.461,3.683,,,,
13308,04/29/20 07:23:43 PM,96.461,3.683,,,,
13309,04/29/20 07:33:43 PM,96.461,3.683,,,,
13310,04/29/20 07:43:43 PM,96.472,3.683,,,,
13311,04/29/20 07:53:43 PM,96.461,3.683,,,,
13312,04/29/20 08:03:43 PM,96.461,3.683,,,,
13313,04/29/20 08:13:43 PM,96.472,3.683,,,,
13314,04/29/20 08:23:43 PM,96.472,3.683,,,,
13315,04/29/20 08:33:43 PM,96.472,3.683,,,,
13316,04/29/20 08:43:43 PM,96.461,3.683,,,,
13317,04/29/20 08:53:43 PM,96.461,3.683,,,,
13318,04/29/20 09:03:43 PM,96.472,3.683,,,,
13319,04/29/20 09:13:43 PM,96.483,3.683,,,,
13320,04/29/20 09:23:43 PM,96.461,3.683,,,,
13321,04/29/20 09:33:43 PM,96.451,3.683,,,,
13322,04/29/20 09:43:43 PM,96.440,3.683,,,,
13323,04/29/20 09:53:43 PM,96.418,3.683,,,,
13324,04/29/20 10:03:43 PM,96.440,3.683,,,,
13325,04/29/20 10:13:43 PM,96.418,3.683,,,,
13326,04/29/20 10:23:43 PM,96.418,3.683,,,,
13327,04/29/20 10:33:43 PM,96.429,3.683,,,,
13328,04/29/20 10:43:43 PM,96.440,3.683,,,,
13329,04/29/20 10:53:43 PM,96.440,3.683,,,,
13330,04/29/20 11:03:43 PM,96.440,3.683,,,,
13331,04/29/20 11:13:43 PM,96.418,3.683,,,,
13332,04/29/20 11:23:43 PM,96.429,3.683,,,,
13333,04/29/20 11:33:43 PM,96.429,3.683,,,,
13334,04/29/20 11:43:43 PM,96.407,3.683,,,,
13335,04/29/20 11:53:43 PM,96.397,3.683,,,,
13336,04/30/20 12:03:43 AM,96.418,3.683,,,,
13337,04/30/20 12:13:43 AM,96.407,3.683,,,,
13338,04/30/20 12:23:43 AM,96.418,3.683,,,,
13339,04/30/20 12:33:43 AM,96.397,3.683,,,,
13340,04/30/20 12:43:43 AM,96.407,3.683,,,,
13341,04/30/20 12:53:43 AM,96.397,3.683,,,,
13342,04/30/20 01:03:43 AM,96.386,3.683,,,,
13343,04/30/20 01:13:43 AM,96.354,3.683,,,,
13344,04/30/20 01:23:43 AM,96.343,3.683,,,,
13345,04/30/20 01:33:43 AM,96.343,3.683,,,,
13346,04/30/20 01:43:43 AM,96.321,3.683,,,,
13347,04/30/20 01:53:43 AM,96.321,3.683,,,,
13348,04/30/20 02:03:43 AM,96.321,3.683,,,,
13349,04/30/20 02:13:43 AM,96.332,3.683,,,,
13350,04/30/20 02:23:43 AM,96.321,3.683,,,,
13351,04/30/20 02:33:43 AM,96.300,3.683,,,,
13352,04/30/20 02:43:43 AM,96.300,3.683,,,,
13353,04/30/20 02:53:43 AM,96.289,3.683,,,,
13354,04/30/20 03:03:43 AM,96.289,3.683,,,,
13355,04/30/20 03:13:43 AM,96.289,3.683,,,,
13356,04/30/20 03:23:43 AM,96.267,3.683,,,,
13357,04/30/20 03:33:43 AM,96.267,3.683,,,,
13358,04/30/20 03:43:43 AM,96.267,3.683,,,,
13359,04/30/20 03:53:43 AM,96.267,3.683,,,,
13360,04/30/20 04:03:43 AM,96.256,3.683,,,,
13361,04/30/20 04:13:43 AM,96.256,3.683,,,,
13362,04/30/20 04:23:43 AM,96.278,3.683,,,,
13363,04/30/20 04:33:43 AM,96.256,3.683,,,,
13364,04/30/20 04:43:43 AM,96.278,3.683,,,,
13365,04/30/20 04:53:43 AM,96.267,3.683,,,,
13366,04/30/20 05:03:43 AM,96.256,3.683,,,,
13367,04/30/20 05:13:43 AM,96.246,3.683,,,,
13368,04/30/20 05:23:43 AM,96.235,3.683,,,,
13369,04/30/20 05:33:43 AM,96.246,3.683,,,,
13370,04/30/20 05:43:43 AM,96.224,3.683,,,,
13371,04/30/20 05:53:43 AM,96.213,3.683,,,,
13372,04/30/20 06:03:43 AM,96.224,3.683,,,,
13373,04/30/20 06:13:43 AM,96.246,3.683,,,,
13374,04/30/20 06:23:43 AM,96.224,3.683,,,,
13375,04/30/20 06:33:43 AM,96.235,3.683,,,,
13376,04/30/20 06:43:43 AM,96.246,3.683,,,,
13377,04/30/20 06:53:43 AM,96.256,3.683,,,,
13378,04/30/20 07:03:43 AM,96.246,3.683,,,,
13379,04/30/20 07:13:43 AM,96.235,3.683,,,,
13380,04/30/20 07:23:43 AM,96.213,3.683,,,,
13381,04/30/20 07:33:43 AM,96.224,3.683,,,,
13382,04/30/20 07:43:43 AM,96.217,3.788,,,,
13383,04/30/20 07:53:43 AM,96.228,3.788,,,,
13384,04/30/20 08:03:43 AM,96.239,3.788,,,,
13385,04/30/20 08:13:43 AM,96.260,3.788,,,,
13386,04/30/20 08:23:43 AM,96.260,3.788,,,,
13387,04/30/20 08:33:43 AM,96.239,3.788,,,,
13388,04/30/20 08:43:43 AM,96.228,3.788,,,,
13389,04/30/20 08:53:43 AM,96.260,3.788,,,,
13390,04/30/20 09:03:43 AM,96.239,3.788,,,,
13391,04/30/20 09:13:43 AM,96.228,3.788,,,,
13392,04/30/20 09:23:43 AM,96.217,3.788,,,,
13393,04/30/20 09:33:43 AM,96.217,3.788,,,,
13394,04/30/20 09:43:43 AM,96.217,3.788,,,,
13395,04/30/20 09:53:43 AM,96.217,3.788,,,,
13396,04/30/20 10:03:43 AM,96.217,3.788,,,,
13397,04/30/20 10:13:43 AM,96.206,3.788,,,,
13398,04/30/20 10:23:43 AM,96.196,3.788,,,,
13399,04/30/20 10:33:43 AM,96.196,3.788,,,,
13400,04/30/20 10:43:43 AM,96.174,3.788,,,,
13401,04/30/20 10:53:43 AM,96.153,3.788,,,,
13402,04/30/20 11:03:43 AM,96.163,3.788,,,,
13403,04/30/20 11:13:43 AM,96.142,3.788,,,,
13404,04/30/20 11:23:43 AM,96.131,3.788,,,,
13405,04/30/20 11:33:43 AM,96.120,3.788,,,,
13406,04/30/20 11:43:43 AM,96.120,3.788,,,,
13407,04/30/20 11:53:43 AM,96.120,3.788,,,,
13408,04/30/20 12:03:43 PM,96.120,3.788,,,,
13409,04/30/20 12:13:43 PM,96.131,3.788,,,,
13410,04/30/20 12:23:43 PM,96.109,3.788,,,,
13411,04/30/20 12:33:43 PM,96.099,3.788,,,,
13412,04/30/20 12:43:43 PM,96.131,3.788,,,,
13413,04/30/20 12:53:43 PM,96.131,3.788,,,,
13414,04/30/20 01:03:43 PM,96.142,3.788,,,,
13415,04/30/20 01:13:43 PM,96.153,3.788,,,,
13416,04/30/20 01:23:43 PM,96.131,3.788,,,,
13417,04/30/20 01:33:43 PM,96.131,3.788,,,,
13418,04/30/20 01:43:43 PM,96.142,3.788,,,,
13419,04/30/20 01:53:43 PM,96.153,3.788,,,,
13420,04/30/20 02:03:43 PM,96.153,3.788,,,,
13421,04/30/20 02:13:43 PM,96.153,3.788,,,,
13422,04/30/20 02:23:43 PM,96.120,3.788,,,,
13423,04/30/20 02:33:43 PM,96.109,3.788,,,,
13424,04/30/20 02:43:43 PM,96.120,3.788,,,,
13425,04/30/20 02:53:43 PM,96.109,3.788,,,,
13426,04/30/20 03:03:43 PM,96.109,3.788,,,,
13427,04/30/20 03:13:43 PM,96.120,3.788,,,,
13428,04/30/20 03:23:43 PM,96.142,3.788,,,,
13429,04/30/20 03:33:43 PM,96.131,3.788,,,,
13430,04/30/20 03:43:43 PM,96.120,3.788,,,,
13431,04/30/20 03:53:43 PM,96.120,3.788,,,,
13432,04/30/20 04:03:43 PM,96.120,3.788,,,,
13433,04/30/20 04:13:43 PM,96.099,3.788,,,,
13434,04/30/20 04:23:43 PM,96.099,3.788,,,,
13435,04/30/20 04:33:43 PM,96.109,3.788,,,,
13436,04/30/20 04:43:43 PM,96.120,3.788,,,,
13437,04/30/20 04:53:43 PM,96.109,3.788,,,,
13438,04/30/20 05:03:43 PM,96.099,3.788,,,,
13439,04/30/20 05:13:43 PM,96.088,3.788,,,,
13440,04/30/20 05:23:43 PM,96.088,3.788,,,,
13441,04/30/20 05:33:43 PM,96.066,3.788,,,,
13442,04/30/20 05:43:43 PM,96.066,3.788,,,,
13443,04/30/20 05:53:43 PM,96.045,3.788,,,,
13444,04/30/20 06:03:43 PM,96.034,3.788,,,,
13445,04/30/20 06:13:43 PM,96.055,3.788,,,,
13446,04/30/20 06:23:43 PM,96.045,3.788,,,,
13447,04/30/20 06:33:43 PM,96.023,3.788,,,,
13448,04/30/20 06:43:43 PM,95.991,3.788,,,,
13449,04/30/20 06:53:43 PM,96.012,3.788,,,,
13450,04/30/20 07:03:43 PM,96.001,3.788,,,,
13451,04/30/20 07:13:43 PM,96.001,3.788,,,,
13452,04/30/20 07:23:43 PM,95.948,3.788,,,,
13453,04/30/20 07:33:43 PM,95.969,3.788,,,,
13454,04/30/20 07:43:43 PM,95.948,3.788,,,,
13455,04/30/20 07:53:43 PM,95.948,3.788,,,,
13456,04/30/20 08:03:43 PM,95.937,3.788,,,,
13457,04/30/20 08:13:43 PM,95.926,3.788,,,,
13458,04/30/20 08:23:43 PM,95.894,3.788,,,,
