"Plot Title: 52_3_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357937, SEN S/N: 20357937)","Temp, °C (LGR S/N: 20357937, SEN S/N: 20357937)"
12555,12/28/19 05:14:58 PM,97.442,3.049
12556,12/28/19 05:24:58 PM,97.453,3.049
12557,12/28/19 05:34:58 PM,97.485,3.049
12558,12/28/19 05:44:58 PM,97.506,3.049
12559,12/28/19 05:54:58 PM,97.528,3.049
12560,12/28/19 06:04:58 PM,97.506,3.049
12561,12/28/19 06:14:58 PM,97.496,3.049
12562,12/28/19 06:24:58 PM,97.496,3.049
12563,12/28/19 06:34:58 PM,97.506,3.049
12564,12/28/19 06:44:58 PM,97.474,3.049
12565,12/28/19 06:54:58 PM,97.464,3.049
12566,12/28/19 07:04:58 PM,97.474,3.049
12567,12/28/19 07:14:58 PM,97.464,3.049
12568,12/28/19 07:24:58 PM,97.464,3.049
12569,12/28/19 07:34:58 PM,97.464,3.049
12570,12/28/19 07:44:58 PM,97.464,3.049
12571,12/28/19 07:54:58 PM,97.453,3.049
12572,12/28/19 08:04:58 PM,97.442,3.049
12573,12/28/19 08:14:58 PM,97.453,3.049
12574,12/28/19 08:24:58 PM,97.442,3.049
12575,12/28/19 08:34:58 PM,97.442,3.049
12576,12/28/19 08:44:58 PM,97.400,3.049
12577,12/28/19 08:54:58 PM,97.400,3.049
12578,12/28/19 09:04:58 PM,97.400,3.049
12579,12/28/19 09:14:58 PM,97.400,3.049
12580,12/28/19 09:24:58 PM,97.400,3.049
12581,12/28/19 09:34:58 PM,97.379,3.049
12582,12/28/19 09:44:58 PM,97.357,3.049
12583,12/28/19 09:54:58 PM,97.357,3.049
12584,12/28/19 10:04:58 PM,97.357,3.049
12585,12/28/19 10:14:58 PM,97.336,3.049
12586,12/28/19 10:24:58 PM,97.347,3.049
12587,12/28/19 10:34:58 PM,97.315,3.049
12588,12/28/19 10:44:58 PM,97.325,3.049
12589,12/28/19 10:54:58 PM,97.325,3.049
12590,12/28/19 11:04:58 PM,97.325,3.049
12591,12/28/19 11:14:58 PM,97.336,3.049
12592,12/28/19 11:24:58 PM,97.336,3.049
12593,12/28/19 11:34:58 PM,97.336,3.049
12594,12/28/19 11:44:58 PM,97.336,3.049
12595,12/28/19 11:54:58 PM,97.347,3.049
12596,12/29/19 12:04:58 AM,97.325,3.049
12597,12/29/19 12:14:58 AM,97.325,3.049
12598,12/29/19 12:24:58 AM,97.315,3.049
12599,12/29/19 12:34:58 AM,97.304,3.049
12600,12/29/19 12:44:58 AM,97.293,3.049
12601,12/29/19 12:54:58 AM,97.304,3.049
12602,12/29/19 01:04:58 AM,97.315,3.049
12603,12/29/19 01:14:58 AM,97.315,3.049
12604,12/29/19 01:24:58 AM,97.304,3.049
12605,12/29/19 01:34:58 AM,97.315,3.049
12606,12/29/19 01:44:58 AM,97.304,3.049
12607,12/29/19 01:54:58 AM,97.304,3.049
12608,12/29/19 02:04:58 AM,97.293,3.049
12609,12/29/19 02:14:58 AM,97.357,3.049
12610,12/29/19 02:24:58 AM,97.347,3.049
12611,12/29/19 02:34:58 AM,97.325,3.049
12612,12/29/19 02:44:58 AM,97.325,3.049
12613,12/29/19 02:54:58 AM,97.347,3.049
12614,12/29/19 03:04:58 AM,97.368,3.049
12615,12/29/19 03:14:58 AM,97.347,3.049
12616,12/29/19 03:24:58 AM,97.389,3.049
12617,12/29/19 03:34:58 AM,97.410,3.049
12618,12/29/19 03:44:58 AM,97.379,3.049
12619,12/29/19 03:54:58 AM,97.389,3.049
12620,12/29/19 04:04:58 AM,97.379,3.049
12621,12/29/19 04:14:58 AM,97.379,3.049
12622,12/29/19 04:24:58 AM,97.410,3.049
12623,12/29/19 04:34:58 AM,97.410,3.049
12624,12/29/19 04:44:58 AM,97.410,3.049
12625,12/29/19 04:54:58 AM,97.421,3.049
12626,12/29/19 05:04:58 AM,97.389,3.049
12627,12/29/19 05:14:58 AM,97.379,3.049
12628,12/29/19 05:24:58 AM,97.379,3.049
12629,12/29/19 05:34:58 AM,97.368,3.049
12630,12/29/19 05:44:58 AM,97.336,3.049
12631,12/29/19 05:54:58 AM,97.336,3.049
12632,12/29/19 06:04:58 AM,97.315,3.049
12633,12/29/19 06:14:58 AM,97.347,3.049
12634,12/29/19 06:24:58 AM,97.315,3.049
12635,12/29/19 06:34:58 AM,97.357,3.049
12636,12/29/19 06:44:58 AM,97.379,3.049
12637,12/29/19 06:54:58 AM,97.389,3.049
12638,12/29/19 07:04:58 AM,97.432,3.049
12639,12/29/19 07:14:58 AM,97.453,3.049
12640,12/29/19 07:24:58 AM,97.485,3.049
12641,12/29/19 07:34:58 AM,97.517,3.049
12642,12/29/19 07:44:58 AM,97.517,3.049
12643,12/29/19 07:54:58 AM,97.528,3.049
12644,12/29/19 08:04:58 AM,97.560,3.049
12645,12/29/19 08:14:58 AM,97.570,3.049
12646,12/29/19 08:24:58 AM,97.560,3.049
12647,12/29/19 08:34:58 AM,97.560,3.049
12648,12/29/19 08:44:58 AM,97.528,3.049
12649,12/29/19 08:54:58 AM,97.538,3.049
12650,12/29/19 09:04:58 AM,97.549,3.049
12651,12/29/19 09:14:58 AM,97.560,3.049
12652,12/29/19 09:24:58 AM,97.560,3.049
12653,12/29/19 09:34:58 AM,97.570,3.049
12654,12/29/19 09:44:58 AM,97.570,3.049
12655,12/29/19 09:54:58 AM,97.549,3.049
12656,12/29/19 10:04:58 AM,97.592,3.049
12657,12/29/19 10:14:58 AM,97.613,3.049
12658,12/29/19 10:24:58 AM,97.613,3.049
12659,12/29/19 10:34:58 AM,97.624,3.049
12660,12/29/19 10:44:58 AM,97.624,3.049
12661,12/29/19 10:54:58 AM,97.613,3.049
12662,12/29/19 11:04:58 AM,97.613,3.049
12663,12/29/19 11:14:58 AM,97.613,3.049
12664,12/29/19 11:24:58 AM,97.602,3.049
12665,12/29/19 11:34:58 AM,97.581,3.049
12666,12/29/19 11:44:58 AM,97.570,3.049
12667,12/29/19 11:54:58 AM,97.549,3.049
12668,12/29/19 12:04:58 PM,97.538,3.049
12669,12/29/19 12:14:58 PM,97.506,3.049
12670,12/29/19 12:24:58 PM,97.496,3.049
12671,12/29/19 12:34:58 PM,97.474,3.049
12672,12/29/19 12:44:58 PM,97.464,3.049
12673,12/29/19 12:54:58 PM,97.464,3.049
12674,12/29/19 01:04:58 PM,97.442,3.049
12675,12/29/19 01:14:58 PM,97.442,3.049
12676,12/29/19 01:24:58 PM,97.410,3.049
12677,12/29/19 01:34:58 PM,97.410,3.049
12678,12/29/19 01:44:58 PM,97.389,3.049
12679,12/29/19 01:54:58 PM,97.379,3.049
12680,12/29/19 02:04:58 PM,97.368,3.049
12681,12/29/19 02:14:58 PM,97.347,3.049
12682,12/29/19 02:24:58 PM,97.336,3.049
12683,12/29/19 02:34:58 PM,97.357,3.049
12684,12/29/19 02:44:58 PM,97.336,3.049
12685,12/29/19 02:54:58 PM,97.336,3.049
12686,12/29/19 03:04:58 PM,97.325,3.049
12687,12/29/19 03:14:58 PM,97.325,3.049
12688,12/29/19 03:24:58 PM,97.347,3.049
12689,12/29/19 03:34:58 PM,97.325,3.049
12690,12/29/19 03:44:58 PM,97.315,3.049
12691,12/29/19 03:54:58 PM,97.325,3.049
12692,12/29/19 04:04:58 PM,97.325,3.049
12693,12/29/19 04:14:58 PM,97.347,3.049
12694,12/29/19 04:24:58 PM,97.357,3.049
12695,12/29/19 04:34:58 PM,97.357,3.049
12696,12/29/19 04:44:58 PM,97.347,3.049
12697,12/29/19 04:54:58 PM,97.368,3.049
12698,12/29/19 05:04:58 PM,97.357,3.049
12699,12/29/19 05:14:58 PM,97.347,3.049
12700,12/29/19 05:24:58 PM,97.336,3.049
12701,12/29/19 05:34:58 PM,97.325,3.049
12702,12/29/19 05:44:58 PM,97.336,3.049
12703,12/29/19 05:54:58 PM,97.283,3.049
12704,12/29/19 06:04:58 PM,97.272,3.049
12705,12/29/19 06:14:58 PM,97.229,3.049
12706,12/29/19 06:24:58 PM,97.251,3.049
12707,12/29/19 06:34:58 PM,97.261,3.049
12708,12/29/19 06:44:58 PM,97.272,3.049
12709,12/29/19 06:54:58 PM,97.251,3.049
12710,12/29/19 07:04:58 PM,97.261,3.049
12711,12/29/19 07:14:58 PM,97.240,3.049
12712,12/29/19 07:24:58 PM,97.240,3.049
12713,12/29/19 07:34:58 PM,97.251,3.049
12714,12/29/19 07:44:58 PM,97.261,3.049
12715,12/29/19 07:54:58 PM,97.272,3.049
12716,12/29/19 08:04:58 PM,97.304,3.049
12717,12/29/19 08:14:58 PM,97.293,3.049
12718,12/29/19 08:24:58 PM,97.304,3.049
12719,12/29/19 08:34:58 PM,97.293,3.049
12720,12/29/19 08:44:58 PM,97.293,3.049
12721,12/29/19 08:54:58 PM,97.283,3.049
12722,12/29/19 09:04:58 PM,97.293,3.049
12723,12/29/19 09:14:58 PM,97.315,3.049
12724,12/29/19 09:24:58 PM,97.293,3.049
12725,12/29/19 09:34:58 PM,97.283,3.049
12726,12/29/19 09:44:58 PM,97.261,3.049
12727,12/29/19 09:54:58 PM,97.272,3.049
12728,12/29/19 10:04:58 PM,97.272,3.049
12729,12/29/19 10:14:58 PM,97.261,3.049
12730,12/29/19 10:24:58 PM,97.251,3.049
12731,12/29/19 10:34:58 PM,97.229,3.049
12732,12/29/19 10:44:58 PM,97.229,3.049
12733,12/29/19 10:54:58 PM,97.208,3.049
12734,12/29/19 11:04:58 PM,97.176,3.049
12735,12/29/19 11:14:58 PM,97.187,3.049
12736,12/29/19 11:24:58 PM,97.197,3.049
12737,12/29/19 11:34:58 PM,97.187,3.049
12738,12/29/19 11:44:58 PM,97.187,3.049
12739,12/29/19 11:54:58 PM,97.176,3.049
12740,12/30/19 12:04:58 AM,97.187,3.049
12741,12/30/19 12:14:58 AM,97.165,3.049
12742,12/30/19 12:24:58 AM,97.165,3.049
12743,12/30/19 12:34:58 AM,97.144,3.049
12744,12/30/19 12:44:58 AM,97.134,3.049
12745,12/30/19 12:54:58 AM,97.112,3.049
12746,12/30/19 01:04:58 AM,97.123,3.049
12747,12/30/19 01:14:58 AM,97.102,3.049
12748,12/30/19 01:24:58 AM,97.091,3.049
12749,12/30/19 01:34:58 AM,97.091,3.049
12750,12/30/19 01:44:58 AM,97.091,3.049
12751,12/30/19 01:54:58 AM,97.091,3.049
12752,12/30/19 02:04:58 AM,97.102,3.049
12753,12/30/19 02:14:58 AM,97.102,3.049
12754,12/30/19 02:24:58 AM,97.112,3.049
12755,12/30/19 02:34:58 AM,97.123,3.049
12756,12/30/19 02:44:58 AM,97.112,3.049
12757,12/30/19 02:54:58 AM,97.134,3.049
12758,12/30/19 03:04:58 AM,97.144,3.049
12759,12/30/19 03:14:58 AM,97.165,3.049
12760,12/30/19 03:24:58 AM,97.165,3.049
12761,12/30/19 03:34:58 AM,97.176,3.049
12762,12/30/19 03:44:58 AM,97.176,3.049
12763,12/30/19 03:54:58 AM,97.155,3.049
12764,12/30/19 04:04:58 AM,97.155,3.049
12765,12/30/19 04:14:58 AM,97.155,3.049
12766,12/30/19 04:24:58 AM,97.165,3.049
12767,12/30/19 04:34:58 AM,97.165,3.049
12768,12/30/19 04:44:58 AM,97.134,3.049
12769,12/30/19 04:54:58 AM,97.123,3.049
12770,12/30/19 05:04:58 AM,97.123,3.049
12771,12/30/19 05:14:58 AM,97.102,3.049
12772,12/30/19 05:24:58 AM,97.080,3.049
12773,12/30/19 05:34:58 AM,97.059,3.049
12774,12/30/19 05:44:58 AM,97.048,3.049
12775,12/30/19 05:54:58 AM,97.059,3.049
12776,12/30/19 06:04:58 AM,97.027,3.049
12777,12/30/19 06:14:58 AM,97.038,3.049
12778,12/30/19 06:24:58 AM,97.027,3.049
12779,12/30/19 06:34:58 AM,97.027,3.049
12780,12/30/19 06:44:58 AM,97.027,3.049
12781,12/30/19 06:54:58 AM,97.027,3.049
12782,12/30/19 07:04:58 AM,96.995,3.049
12783,12/30/19 07:14:58 AM,96.995,3.049
12784,12/30/19 07:24:58 AM,96.984,3.049
12785,12/30/19 07:34:58 AM,96.995,3.049
12786,12/30/19 07:44:58 AM,96.984,3.049
12787,12/30/19 07:54:58 AM,96.984,3.049
12788,12/30/19 08:04:58 AM,96.974,3.049
12789,12/30/19 08:14:58 AM,96.974,3.049
12790,12/30/19 08:24:58 AM,96.942,3.049
12791,12/30/19 08:34:58 AM,96.942,3.049
12792,12/30/19 08:44:58 AM,96.963,3.049
12793,12/30/19 08:54:58 AM,96.963,3.049
12794,12/30/19 09:04:58 AM,96.974,3.049
12795,12/30/19 09:14:58 AM,97.016,3.049
12796,12/30/19 09:24:58 AM,96.984,3.049
12797,12/30/19 09:34:58 AM,97.027,3.049
12798,12/30/19 09:44:58 AM,96.984,3.049
12799,12/30/19 09:54:58 AM,96.963,3.049
12800,12/30/19 10:04:58 AM,96.942,3.049
12801,12/30/19 10:14:58 AM,96.963,3.049
12802,12/30/19 10:24:58 AM,96.952,3.049
12803,12/30/19 10:34:58 AM,96.942,3.049
12804,12/30/19 10:44:58 AM,96.974,3.049
12805,12/30/19 10:54:58 AM,96.974,3.049
12806,12/30/19 11:04:58 AM,96.952,3.049
12807,12/30/19 11:14:58 AM,96.931,3.049
12808,12/30/19 11:24:58 AM,96.942,3.049
12809,12/30/19 11:34:58 AM,96.942,3.049
12810,12/30/19 11:44:58 AM,96.963,3.049
12811,12/30/19 11:54:58 AM,96.963,3.049
12812,12/30/19 12:04:58 PM,96.942,3.049
12813,12/30/19 12:14:58 PM,96.899,3.049
12814,12/30/19 12:24:58 PM,96.931,3.049
12815,12/30/19 12:34:58 PM,96.910,3.049
12816,12/30/19 12:44:58 PM,96.899,3.049
12817,12/30/19 12:54:58 PM,96.888,3.049
12818,12/30/19 01:04:58 PM,96.878,3.049
12819,12/30/19 01:14:58 PM,96.867,3.049
12820,12/30/19 01:24:58 PM,96.857,3.049
12821,12/30/19 01:34:58 PM,96.857,3.049
12822,12/30/19 01:44:58 PM,96.867,3.049
12823,12/30/19 01:54:58 PM,96.867,3.049
12824,12/30/19 02:04:58 PM,96.846,3.049
12825,12/30/19 02:14:58 PM,96.835,3.049
12826,12/30/19 02:24:58 PM,96.835,3.049
12827,12/30/19 02:34:58 PM,96.846,3.049
12828,12/30/19 02:44:58 PM,96.846,3.049
12829,12/30/19 02:54:58 PM,96.825,3.049
12830,12/30/19 03:04:58 PM,96.793,3.049
12831,12/30/19 03:14:58 PM,96.793,3.049
12832,12/30/19 03:24:58 PM,96.793,3.049
12833,12/30/19 03:34:58 PM,96.857,3.049
12834,12/30/19 03:44:58 PM,96.867,3.049
12835,12/30/19 03:54:58 PM,96.825,3.049
12836,12/30/19 04:04:58 PM,96.782,3.049
12837,12/30/19 04:14:58 PM,96.835,3.049
12838,12/30/19 04:24:58 PM,96.729,3.049
12839,12/30/19 04:34:58 PM,96.782,3.049
12840,12/30/19 04:44:58 PM,96.803,3.049
12841,12/30/19 04:54:58 PM,96.803,3.049
12842,12/30/19 05:04:58 PM,96.814,3.049
12843,12/30/19 05:14:58 PM,96.803,3.049
12844,12/30/19 05:24:58 PM,96.835,3.049
12845,12/30/19 05:34:58 PM,96.910,3.049
12846,12/30/19 05:44:58 PM,96.899,3.049
12847,12/30/19 05:54:58 PM,96.857,3.049
12848,12/30/19 06:04:58 PM,96.761,3.049
12849,12/30/19 06:14:58 PM,96.729,3.049
12850,12/30/19 06:24:58 PM,96.729,3.049
12851,12/30/19 06:34:58 PM,96.729,3.049
12852,12/30/19 06:44:58 PM,96.761,3.049
12853,12/30/19 06:54:58 PM,96.750,3.049
12854,12/30/19 07:04:58 PM,96.803,3.049
12855,12/30/19 07:14:58 PM,96.814,3.049
12856,12/30/19 07:24:58 PM,96.835,3.049
12857,12/30/19 07:34:58 PM,96.857,3.049
12858,12/30/19 07:44:58 PM,96.846,3.049
12859,12/30/19 07:54:58 PM,96.835,3.049
12860,12/30/19 08:04:58 PM,96.814,3.049
12861,12/30/19 08:14:58 PM,96.825,3.049
12862,12/30/19 08:24:58 PM,96.803,3.049
12863,12/30/19 08:34:58 PM,96.793,3.049
12864,12/30/19 08:44:58 PM,96.782,3.049
12865,12/30/19 08:54:58 PM,96.782,3.049
12866,12/30/19 09:04:58 PM,96.782,3.049
12867,12/30/19 09:14:58 PM,96.782,3.049
12868,12/30/19 09:24:58 PM,96.771,3.049
12869,12/30/19 09:34:58 PM,96.782,3.049
12870,12/30/19 09:44:58 PM,96.739,3.049
12871,12/30/19 09:54:58 PM,96.739,3.049
12872,12/30/19 10:04:58 PM,96.707,3.049
12873,12/30/19 10:14:58 PM,96.718,3.049
12874,12/30/19 10:24:58 PM,96.697,3.049
12875,12/30/19 10:34:58 PM,96.675,3.049
12876,12/30/19 10:44:58 PM,96.686,3.049
12877,12/30/19 10:54:58 PM,96.675,3.049
12878,12/30/19 11:04:58 PM,96.654,3.049
12879,12/30/19 11:14:58 PM,96.643,3.049
12880,12/30/19 11:24:58 PM,96.633,3.049
12881,12/30/19 11:34:58 PM,96.633,3.049
12882,12/30/19 11:44:58 PM,96.612,3.049
12883,12/30/19 11:54:58 PM,96.601,3.049
12884,12/31/19 12:04:58 AM,96.580,3.049
12885,12/31/19 12:14:58 AM,96.580,3.049
12886,12/31/19 12:24:58 AM,96.558,3.049
12887,12/31/19 12:34:58 AM,96.548,3.049
12888,12/31/19 12:44:58 AM,96.526,3.049
12889,12/31/19 12:54:58 AM,96.505,3.049
12890,12/31/19 01:04:58 AM,96.484,3.049
12891,12/31/19 01:14:58 AM,96.473,3.049
12892,12/31/19 01:24:58 AM,96.452,3.049
12893,12/31/19 01:34:58 AM,96.430,3.049
12894,12/31/19 01:44:58 AM,96.420,3.049
12895,12/31/19 01:54:58 AM,96.398,3.049
12896,12/31/19 02:04:58 AM,96.388,3.049
12897,12/31/19 02:14:58 AM,96.377,3.049
12898,12/31/19 02:24:58 AM,96.367,3.049
12899,12/31/19 02:34:58 AM,96.367,3.049
12900,12/31/19 02:44:58 AM,96.367,3.049
12901,12/31/19 02:54:58 AM,96.367,3.049
12902,12/31/19 03:04:58 AM,96.345,3.049
12903,12/31/19 03:14:58 AM,96.345,3.049
12904,12/31/19 03:24:58 AM,96.335,3.049
12905,12/31/19 03:34:58 AM,96.345,3.049
12906,12/31/19 03:44:58 AM,96.335,3.049
12907,12/31/19 03:54:58 AM,96.324,3.049
12908,12/31/19 04:04:58 AM,96.292,3.049
12909,12/31/19 04:14:58 AM,96.260,3.049
12910,12/31/19 04:24:58 AM,96.260,3.049
12911,12/31/19 04:34:58 AM,96.271,3.049
12912,12/31/19 04:44:58 AM,96.239,3.049
12913,12/31/19 04:54:58 AM,96.228,3.049
12914,12/31/19 05:04:58 AM,96.239,3.049
12915,12/31/19 05:14:58 AM,96.239,3.049
12916,12/31/19 05:24:58 AM,96.207,3.049
12917,12/31/19 05:34:58 AM,96.207,3.049
12918,12/31/19 05:44:58 AM,96.185,3.049
12919,12/31/19 05:54:58 AM,96.175,3.049
12920,12/31/19 06:04:58 AM,96.154,3.049
12921,12/31/19 06:14:58 AM,96.143,3.049
12922,12/31/19 06:24:58 AM,96.132,3.049
12923,12/31/19 06:34:58 AM,96.132,3.049
12924,12/31/19 06:44:58 AM,96.154,3.049
12925,12/31/19 06:54:58 AM,96.143,3.049
12926,12/31/19 07:04:58 AM,96.143,3.049
12927,12/31/19 07:14:58 AM,96.154,3.049
12928,12/31/19 07:24:58 AM,96.132,3.049
12929,12/31/19 07:34:58 AM,96.122,3.049
12930,12/31/19 07:44:58 AM,96.100,3.049
12931,12/31/19 07:54:58 AM,96.111,3.049
12932,12/31/19 08:04:58 AM,96.079,3.049
12933,12/31/19 08:14:58 AM,96.058,3.049
12934,12/31/19 08:24:58 AM,96.015,3.049
12935,12/31/19 08:34:58 AM,96.004,3.049
12936,12/31/19 08:44:58 AM,95.983,3.049
12937,12/31/19 08:54:58 AM,96.004,3.049
12938,12/31/19 09:04:58 AM,95.994,3.049
12939,12/31/19 09:14:58 AM,95.994,3.049
12940,12/31/19 09:24:58 AM,95.983,3.049
12941,12/31/19 09:34:58 AM,95.983,3.049
12942,12/31/19 09:44:58 AM,95.962,3.049
12943,12/31/19 09:54:58 AM,95.962,3.049
12944,12/31/19 10:04:58 AM,95.940,3.049
12945,12/31/19 10:14:58 AM,95.909,3.049
12946,12/31/19 10:24:58 AM,95.909,3.049
12947,12/31/19 10:34:58 AM,95.898,3.049
12948,12/31/19 10:44:58 AM,95.877,3.049
12949,12/31/19 10:54:58 AM,95.877,3.049
12950,12/31/19 11:04:58 AM,95.855,3.049
12951,12/31/19 11:14:58 AM,95.845,3.049
12952,12/31/19 11:24:58 AM,95.813,3.049
12953,12/31/19 11:34:58 AM,95.802,3.049
12954,12/31/19 11:44:58 AM,95.781,3.049
12955,12/31/19 11:54:58 AM,95.738,3.049
12956,12/31/19 12:04:58 PM,95.727,3.049
12957,12/31/19 12:14:58 PM,95.696,3.049
12958,12/31/19 12:24:58 PM,95.685,3.049
12959,12/31/19 12:34:58 PM,95.642,3.049
12960,12/31/19 12:44:58 PM,95.610,3.049
12961,12/31/19 12:54:58 PM,95.578,3.049
12962,12/31/19 01:04:58 PM,95.546,3.049
12963,12/31/19 01:14:58 PM,95.536,3.049
12964,12/31/19 01:24:58 PM,95.514,3.049
12965,12/31/19 01:34:58 PM,95.504,3.049
12966,12/31/19 01:44:58 PM,95.482,3.049
12967,12/31/19 01:54:58 PM,95.451,3.049
12968,12/31/19 02:04:58 PM,95.440,3.049
12969,12/31/19 02:14:58 PM,95.419,3.049
12970,12/31/19 02:24:58 PM,95.408,3.049
12971,12/31/19 02:34:58 PM,95.376,3.049
12972,12/31/19 02:44:58 PM,95.397,3.049
12973,12/31/19 02:54:58 PM,95.387,3.049
12974,12/31/19 03:04:58 PM,95.376,3.049
12975,12/31/19 03:14:58 PM,95.376,3.049
12976,12/31/19 03:24:58 PM,95.355,3.049
12977,12/31/19 03:34:58 PM,95.333,3.049
12978,12/31/19 03:44:58 PM,95.344,3.049
12979,12/31/19 03:54:58 PM,95.333,3.049
12980,12/31/19 04:04:58 PM,95.333,3.049
12981,12/31/19 04:14:58 PM,95.312,3.049
12982,12/31/19 04:24:58 PM,95.312,3.049
12983,12/31/19 04:34:58 PM,95.291,3.049
12984,12/31/19 04:44:58 PM,95.291,3.049
12985,12/31/19 04:54:58 PM,95.291,3.049
12986,12/31/19 05:04:58 PM,95.280,3.049
12987,12/31/19 05:14:58 PM,95.291,3.049
12988,12/31/19 05:24:58 PM,95.291,3.049
12989,12/31/19 05:34:58 PM,95.312,3.049
12990,12/31/19 05:44:58 PM,95.312,3.049
12991,12/31/19 05:54:58 PM,95.301,3.049
12992,12/31/19 06:04:58 PM,95.312,3.049
12993,12/31/19 06:14:58 PM,95.301,3.049
12994,12/31/19 06:24:58 PM,95.291,3.049
12995,12/31/19 06:34:58 PM,95.291,3.049
12996,12/31/19 06:44:58 PM,95.301,3.049
12997,12/31/19 06:54:58 PM,95.280,3.049
12998,12/31/19 07:04:58 PM,95.280,3.049
12999,12/31/19 07:14:58 PM,95.280,3.049
13000,12/31/19 07:24:58 PM,95.291,3.049
13001,12/31/19 07:34:58 PM,95.291,3.049
13002,12/31/19 07:44:58 PM,95.291,3.049
13003,12/31/19 07:54:58 PM,95.291,3.049
13004,12/31/19 08:04:58 PM,95.280,3.049
13005,12/31/19 08:14:58 PM,95.248,3.049
13006,12/31/19 08:24:58 PM,95.248,3.049
13007,12/31/19 08:34:58 PM,95.227,3.049
13008,12/31/19 08:44:58 PM,95.248,3.049
13009,12/31/19 08:54:58 PM,95.238,3.049
13010,12/31/19 09:04:58 PM,95.248,3.049
13011,12/31/19 09:14:58 PM,95.238,3.049
13012,12/31/19 09:24:58 PM,95.238,3.049
13013,12/31/19 09:34:58 PM,95.227,3.049
13014,12/31/19 09:44:58 PM,95.206,3.049
13015,12/31/19 09:54:58 PM,95.195,3.049
13016,12/31/19 10:04:58 PM,95.195,3.049
13017,12/31/19 10:14:58 PM,95.195,3.049
13018,12/31/19 10:24:58 PM,95.195,3.049
13019,12/31/19 10:34:58 PM,95.184,3.049
13020,12/31/19 10:44:58 PM,95.163,3.049
13021,12/31/19 10:54:58 PM,95.174,3.049
13022,12/31/19 11:04:58 PM,95.142,3.049
13023,12/31/19 11:14:58 PM,95.131,3.049
13024,12/31/19 11:24:58 PM,95.142,3.049
13025,12/31/19 11:34:58 PM,95.131,3.049
13026,12/31/19 11:44:58 PM,95.131,3.049
13027,12/31/19 11:54:58 PM,95.131,3.049
13028,01/01/20 12:04:58 AM,95.131,3.049
13029,01/01/20 12:14:58 AM,95.120,3.049
13030,01/01/20 12:24:58 AM,95.088,3.049
13031,01/01/20 12:34:58 AM,95.088,3.049
13032,01/01/20 12:44:58 AM,95.067,3.049
13033,01/01/20 12:54:58 AM,95.078,3.049
13034,01/01/20 01:04:58 AM,95.078,3.049
13035,01/01/20 01:14:58 AM,95.056,3.049
13036,01/01/20 01:24:58 AM,95.088,3.049
13037,01/01/20 01:34:58 AM,95.078,3.049
13038,01/01/20 01:44:58 AM,95.067,3.049
13039,01/01/20 01:54:58 AM,95.056,3.049
13040,01/01/20 02:04:58 AM,95.067,3.049
13041,01/01/20 02:14:58 AM,95.088,3.049
13042,01/01/20 02:24:58 AM,95.110,3.049
13043,01/01/20 02:34:58 AM,95.088,3.049
13044,01/01/20 02:44:58 AM,95.088,3.049
13045,01/01/20 02:54:58 AM,95.078,3.049
13046,01/01/20 03:04:58 AM,95.088,3.049
13047,01/01/20 03:14:58 AM,95.110,3.049
13048,01/01/20 03:24:58 AM,95.120,3.049
13049,01/01/20 03:34:58 AM,95.110,3.049
13050,01/01/20 03:44:58 AM,95.099,3.049
13051,01/01/20 03:54:58 AM,95.078,3.049
13052,01/01/20 04:04:58 AM,95.099,3.049
13053,01/01/20 04:14:58 AM,95.078,3.049
13054,01/01/20 04:24:58 AM,95.078,3.049
13055,01/01/20 04:34:58 AM,95.078,3.049
13056,01/01/20 04:44:58 AM,95.088,3.049
13057,01/01/20 04:54:58 AM,95.088,3.049
13058,01/01/20 05:04:58 AM,95.099,3.049
13059,01/01/20 05:14:58 AM,95.099,3.049
13060,01/01/20 05:24:58 AM,95.099,3.049
13061,01/01/20 05:34:58 AM,95.110,3.049
13062,01/01/20 05:44:58 AM,95.110,3.049
13063,01/01/20 05:54:58 AM,95.088,3.049
13064,01/01/20 06:04:58 AM,95.099,3.049
13065,01/01/20 06:14:58 AM,95.110,3.049
13066,01/01/20 06:24:58 AM,95.131,3.049
13067,01/01/20 06:34:58 AM,95.142,3.049
13068,01/01/20 06:44:58 AM,95.152,3.049
13069,01/01/20 06:54:58 AM,95.142,3.049
13070,01/01/20 07:04:58 AM,95.131,3.049
13071,01/01/20 07:14:58 AM,95.152,3.049
13072,01/01/20 07:24:58 AM,95.163,3.049
13073,01/01/20 07:34:58 AM,95.152,3.049
13074,01/01/20 07:44:58 AM,95.163,3.049
13075,01/01/20 07:54:58 AM,95.163,3.049
13076,01/01/20 08:04:58 AM,95.152,3.049
13077,01/01/20 08:14:58 AM,95.142,3.049
13078,01/01/20 08:24:58 AM,95.152,3.049
13079,01/01/20 08:34:58 AM,95.152,3.049
13080,01/01/20 08:44:58 AM,95.142,3.049
13081,01/01/20 08:54:58 AM,95.142,3.049
13082,01/01/20 09:04:58 AM,95.163,3.049
13083,01/01/20 09:14:58 AM,95.174,3.049
13084,01/01/20 09:24:58 AM,95.163,3.049
13085,01/01/20 09:34:58 AM,95.184,3.049
13086,01/01/20 09:44:58 AM,95.184,3.049
13087,01/01/20 09:54:58 AM,95.195,3.049
13088,01/01/20 10:04:58 AM,95.216,3.049
